Class,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
3,83.1328892,131.1033966,-22.54453766,37.72765912,100.2151332,-42.81062385,106.1382511,15.16361329,-92.45987505,87.05295488,10.45564038,-85.7647318,60.2876831,-6.547507072,-78.99054157
3,69.84532377,128.3495889,-40.89225434,16.20783474,78.43194938,-52.97419092,107.4065915,45.56186406,-69.16626099,67.08066451,80.13127121,-29.01427432,96.55435019,25.38514182,-66.98437282
3,11.05082534,90.30198619,-31.48423513,69.32665996,131.1135681,-20.97311636,-11.24919677,83.60249004,-28.26765936,64.68297208,79.59232148,-18.6764827,42.25676266,52.97019281,-92.2157375
3,51.33030658,142.1663787,-28.24130116,61.55138933,9.68693931,-61.19492652,70.23041546,70.86717951,-48.57051456,49.9435658,89.38498275,-24.35836821,75.15347379,44.59061229,-53.21701231
3,85.04091557,45.00066444,-37.36979362,54.1246383,96.83181785,9.547499053,106.1255233,54.0928719,-27.89754995,54.31675777,138.4100907,30.18940984,19.18515968,112.7395702,-13.5476709
3,94.1203059,24.29307451,-61.34203724,107.9206165,43.84925931,-62.10681689,53.21363233,135.5691649,-15.56336668,67.72732127,-1.536578806,-67.58897013,10.37953954,83.6540964,-36.9281148
3,71.88778989,10.93476339,-55.61967548,43.50293705,136.0978169,-17.50115874,92.17878791,32.49508935,-52.58207681,6.820595524,84.45073499,-38.94612572,109.5318426,47.15879129,-51.2442055
3,-16.18717388,100.6170445,-0.151726506,35.59134471,96.27320816,-2.128931404,66.73897321,39.59759323,-45.96738436,31.27202535,148.8656969,2.843240308,1.494309932,110.8020003,-10.80091693
3,74.50670201,48.76050052,-50.74037098,49.52701861,143.9140129,-14.19470087,49.01370769,91.83091701,-17.49632395,16.88325655,88.35197791,-43.11909631,71.51344443,74.34535096,-42.88603664
3,57.16963444,15.73919585,-72.61329961,74.31400759,49.45087971,-72.42348848,80.54351304,75.19558898,-72.15477707,60.3122632,89.96769834,-35.00321929,55.53170151,134.2294319,-42.99145688
3,89.13418902,10.35543234,-82.11156847,62.74217028,135.8253269,-28.99756453,62.38257749,-6.948552657,-78.48348237,110.1455328,17.69398345,-87.08850946,30.65491308,80.62369379,-55.50130304
3,77.08471355,17.98193896,-87.0897688,59.94481619,90.8539152,-34.34567353,57.78496488,7.022189538,-76.83918206,55.31005842,135.112817,-40.39230425,93.00525258,16.85649459,-96.32589125
3,-22.34002256,85.15318009,3.404535579,85.54736394,39.30531788,-40.82220466,50.84878751,142.944363,11.18860508,53.13866611,99.2401436,-2.298326392,107.1267496,46.80609002,-31.1004487
3,84.71752614,129.359871,-26.70970349,42.5580951,101.296513,-39.30604537,76.91770918,83.46234636,-27.13943518,106.2593953,17.95109372,-94.31796739,22.57821838,100.8957703,-23.06302671
3,63.6183679,-10.38164869,-75.88744942,66.60054104,83.38880573,-30.99440919,114.8906163,8.461060943,-78.24673207,67.4094088,132.9417939,-23.89741298,90.92795329,4.699616368,-77.67163411
3,16.13085769,113.8108855,-15.640699,70.13130345,32.52258558,-48.35976752,53.32047163,137.8225906,31.77018523,53.58118527,96.54976152,10.84670082,105.6373261,54.60619159,-27.21634233
3,67.0232139,78.0084786,-15.30490273,12.82615047,88.46270166,-29.05580364,-12.44743122,83.13110684,-29.4425199,69.76756819,130.476597,-18.90473485,49.60584434,11.4074096,-77.70674005
3,70.13915351,130.2372139,-20.85327359,66.64081644,78.07125044,-17.16413348,-12.66702915,83.95661083,-29.89291013,10.57525434,89.75515272,-31.92730236,45.27382634,12.54038696,-81.2965202
3,84.97489416,45.08884347,-37.55682075,53.76892407,97.06231726,8.797000211,106.0399708,54.28526553,-28.19989369,54.3724725,138.6218604,30.05327121,19.05416476,113.0085327,-13.63050573
3,47.17691616,144.9055372,-12.60934377,48.72906962,92.19597242,-14.92300649,73.03780537,50.65487033,-50.27680327,70.20979728,76.07472979,-42.27882537,-7.852244895,84.24804824,-32.84865713
3,63.27521455,132.8212825,-24.77401856,61.92511033,80.61010573,-21.32579745,-17.68824692,82.9021195,-29.33394922,40.72666252,13.23366636,-83.1822658,5.72024408,90.17739517,-33.19254283
3,74.10521631,83.68921833,-29.5468692,81.01881188,130.1356048,-30.94856113,58.669455,-10.30705099,-79.53225522,105.4421347,10.79475363,-94.87786424,3.002170047,91.22769511,-5.503913661
3,77.34360901,83.46422908,-27.01100988,107.5795448,17.12827943,-93.55964091,43.34691775,101.5699733,-36.64361825,87.54776876,9.562608235,-86.75935698,87.03303216,129.2656337,-24.39303617
3,62.99423027,88.53691904,-35.62967872,59.68156826,132.4719789,-44.24356502,81.07171715,71.9808064,-73.57908996,74.38563583,46.49118912,-73.66396992,58.68378009,13.19277963,-72.22721009
3,93.86050128,27.05897249,-100.3892002,73.85951283,22.0656723,-94.18074792,31.5250331,103.3609196,-30.09013515,70.03430013,90.24746444,-22.81791776,75.05854157,136.6470898,-17.76843448
3,18.25554611,112.6437953,-17.23109848,85.31102264,44.36839931,-38.53622433,69.55348377,30.54934868,-50.27570517,53.41691286,97.26050568,6.112985565,54.03004468,139.5636803,25.95101953
3,18.13966432,78.99884668,-50.00277043,109.6238479,46.46497467,-67.11269277,69.41951235,80.77228,-25.78377048,99.5241273,26.39304842,-64.80417965,74.38255366,128.8603148,-34.87366219
3,77.32940321,82.69533973,-26.01034435,87.7970478,128.540024,-23.81624679,4.078096589,91.97406962,-1.186098439,83.74069881,7.850154322,-90.57320502,106.8267232,11.66851733,-94.87080289
3,8.74113987,84.97316793,-35.87460013,46.01830844,136.3310596,-12.89225788,72.52244718,11.67458223,-54.71143033,94.50173507,33.130365,-48.87039011,49.49876963,96.36184556,-8.494011729
3,50.27034273,83.81693979,-34.51244372,-6.047501367,88.53163218,-29.00484907,48.48927331,135.5359201,-38.52442934,-26.74883638,80.04944925,-18.27389087,17.93982074,89.38843593,-46.1420478
3,17.74376133,78.89616862,-50.47589231,109.4552003,46.32082378,-67.35157674,68.79334177,80.70245673,-26.45381331,99.1384411,26.39733588,-65.21847972,73.99420668,128.625268,-35.4200365
3,81.09582502,129.2332594,-30.88279066,73.92804954,82.80191804,-30.32175418,83.10186664,6.524440159,-86.71209894,57.67678154,-9.628641752,-79.50916674,101.6650958,10.86207158,-92.87799846
3,108.2585513,45.21678239,-69.02260956,16.57674874,78.07935237,-52.33794434,68.99590147,80.30725289,-28.11437484,97.59789911,25.17706423,-66.87005156,71.77747537,128.2519002,-39.87107898
3,107.8358604,44.11315981,-62.32433446,93.29725362,24.94757272,-62.36330383,62.10533256,85.05474178,-18.40919467,10.14519138,84.05191783,-36.57303361,68.43583381,-1.31919492,-66.79748204
3,50.56143445,143.7206693,-20.08541281,51.282392,90.5537078,-18.16244132,74.1502585,71.86837199,-42.30196857,-4.680846654,82.38421557,-39.28193611,76.055018,46.25897932,-50.64778394
3,76.85957967,57.83092596,-62.8741905,60.70981723,24.09924102,-66.84902974,55.44129584,139.0394174,-26.29573599,81.27835591,83.3918676,-62.12514827,62.01634401,94.11871109,-23.02769371
3,36.10603857,96.31588043,4.150800171,68.84624558,41.90969799,-40.2160388,4.253957856,110.984613,-0.102920095,35.04763543,146.4830183,18.29071428,-15.02101193,101.1520822,6.86340696
3,66.26859402,134.13462,-26.0284452,66.35055019,83.70573177,-31.60276214,114.6270016,5.419654332,-75.9399693,66.40952191,-12.71059642,-72.99319875,94.84047684,0.206389519,-72.48050311
3,42.31656166,129.6296873,-26.88193014,29.8970668,0.282862972,-1.523182693,47.22504252,91.97676863,-20.17317255,67.44381286,20.64783822,-55.17723741,57.84598281,54.80510646,-56.63060196
3,71.63292461,69.80106859,-47.30910666,52.06230564,88.36047673,-22.69541871,54.37782172,140.5286513,-25.78689534,-4.174363822,79.63246422,-49.36279292,76.60455563,43.4966458,-52.09304851
3,64.51892754,-11.36269195,-74.79509495,68.44769123,132.8039041,-23.29504927,116.6784088,5.862343069,-74.70196551,93.14411572,2.214557981,-74.3409079,66.12553611,83.8600453,-31.18043412
3,-17.19249485,84.68687251,-39.87371023,107.3630529,45.76122665,-62.31681228,52.41337748,136.4257451,-12.71440283,66.00062574,1.232515192,-70.1769748,59.88289086,86.13025819,-19.17294925
3,115.4496951,41.45451912,-53.63578377,73.9571785,85.30070555,-18.43348841,16.30356946,90.22477988,-49.79381199,-5.627556933,75.384293,-44.53994336,39.58547946,90.94974565,-47.14596208
3,45.26130788,131.6013093,-23.01468033,48.94024615,91.88383829,-18.08289437,30.55080599,2.228908614,1.040615688,69.54069369,22.40242137,-51.86389702,59.68790396,55.79160414,-54.0232684
3,59.66931004,86.00531546,-20.01283412,52.46570511,136.1558724,-13.67621846,67.5476161,-0.058711002,-67.84007812,91.52357893,26.20801951,-64.37655554,109.5065439,44.61750599,-60.04469794
3,77.49794392,83.36573836,-23.44183491,86.42064368,128.8864875,-19.52595841,42.63748724,100.6700359,-37.08896256,110.4885031,13.71951896,-87.01336666,86.56901391,10.33894989,-85.19535377
3,115.3733379,49.20715482,-48.36531047,11.88233357,88.45317829,-24.24622826,54.8973333,91.84392292,14.23813254,52.77170075,130.3394203,26.15230806,95.43545687,38.35652733,-49.23341757
3,70.26304466,132.703154,-17.68358035,12.19990333,84.48242444,-45.26731832,67.20003896,83.62129413,-28.28778028,65.64130801,-8.623107935,-74.97885774,115.4589118,10.21758476,-78.09834349
3,49.02374885,89.48939118,17.98777653,-16.65718788,25.51369604,6.623263734,-6.828183705,61.28334623,61.39662042,83.24064041,106.3539332,15.94707743,24.00309461,72.80527915,63.55952103
3,22.03187452,112.6931038,-8.546098703,53.27733001,139.0517409,28.48025205,103.4067355,54.70982023,-31.81280181,54.64218948,97.26590658,10.07194484,86.08167327,45.53971105,-35.69141652
3,125.5358778,23.2427033,56.26932232,110.9152898,11.8432653,-84.13713886,64.00626835,85.01474482,-34.32709354,89.80886827,5.875324,-79.93526839,61.74134821,-9.369874106,-77.83596172
3,66.77019483,-0.33355765,-68.55275781,59.16714214,85.82828079,-20.79942993,9.168999042,85.02344471,-37.0380325,91.79701038,25.46991685,-63.99594745,108.3003144,44.05460011,-61.96699386
3,53.38012117,92.35753773,9.56284392,114.2930515,47.68939074,-51.53407202,9.367933921,87.00064761,-30.10323381,50.65120655,131.3642896,19.55167309,93.08271449,36.44976935,-54.49550812
3,45.48918822,92.63425176,18.56678366,-15.75656534,21.39840235,12.56727555,77.52325172,116.3574153,13.27022005,25.03034675,70.37172745,63.78164091,-5.738738824,54.85148829,69.77631768
3,66.87344819,133.7543068,-27.03669771,66.43511358,83.36164968,-32.5762194,115.6280457,3.856595138,-74.88405718,64.95259244,-13.06184961,-73.77089752,91.40972493,1.025014985,-75.34747465
3,85.62891707,128.5135387,-22.59770111,106.1617395,17.06106154,-94.64516073,76.754767,83.06589293,-25.5834767,44.6851468,101.9509685,-34.54542227,62.5211422,-6.42264667,-77.22107737
3,47.39732031,92.52113422,-19.06717006,30.42506503,1.707315261,0.055511242,43.31038931,132.915947,-23.29836356,58.15415044,54.57751099,-56.71682559,68.7273347,22.91959273,-53.06966421
3,65.47901546,84.01394218,-31.76986267,11.65588084,82.42633998,-47.46948763,70.4253771,132.2958669,-20.80788954,65.01046368,-10.34779277,-75.23400642,115.8176746,8.670954715,-77.20730919
3,12.46912269,88.29293296,-25.36031765,53.5772453,92.26974148,10.09705257,72.32220848,17.9623325,-55.56966981,115.4784277,47.99261437,-49.86331298,94.13265403,36.35566593,-52.70910637
3,9.363028599,84.9888441,-35.56484264,75.11614064,11.21343698,-51.44965993,94.4680219,32.80092587,-48.73140822,49.31030891,96.33399536,-9.725073373,45.5192015,136.0223187,-14.66560877
3,42.50518538,93.26886888,14.99092623,21.71691792,73.01845214,62.36742418,-17.22800326,22.42703809,9.451168565,74.57752836,114.7225402,9.460311217,-8.761121712,57.62191444,68.36218251
3,53.06160582,135.9548362,-41.88040222,56.68682485,13.27443975,-76.13890887,54.19975749,74.80585333,-73.04454259,57.96915878,91.62796245,-35.61042453,65.04792218,50.60962412,-78.70828571
3,113.9162337,48.15524538,-52.23373527,9.608972873,87.31884801,-28.59172502,72.05376724,18.16402793,-54.92498452,51.71104629,92.07693198,7.280003051,93.40770489,36.99990371,-53.3066972
3,76.80523757,129.1300039,-15.29896645,73.98970889,85.37224615,-19.6048835,98.47520533,25.20916793,-56.42268809,80.36085294,5.148474657,-58.23597386,15.24358446,90.06692175,-50.31517539
3,67.29888205,87.29801239,-33.56358542,104.1806691,11.66378825,-91.65320652,84.03138638,6.842363031,-86.38179649,57.66869691,-9.602299626,-79.60814871,78.3495234,131.8176237,-30.92146891
3,55.23628566,72.42490037,-28.72310204,69.68623712,-3.274358354,-69.89273519,64.00985462,30.9719769,-79.02104784,52.32540931,56.34619967,-84.35426365,-9.57077104,53.35801094,-57.15735616
3,63.58922189,72.61945445,-84.01015155,59.56452487,91.574267,-32.65441506,54.84060939,135.8780206,-37.46555175,66.52847563,46.47098905,-85.37420682,57.33208286,10.86942893,-77.18441664
3,85.03657658,41.46681944,-42.28639894,16.85396593,111.4648796,-22.98591747,-25.766598,85.05906337,0.000948462,71.6010246,27.90969924,-51.05943068,106.0813135,49.93425821,-33.04749507
3,33.21652121,147.456334,14.18556577,35.36098972,96.52311909,2.525473143,50.6431721,27.85657704,-52.14604255,69.55734997,40.7556321,-38.39643205,2.092070387,112.1546918,-4.513825544
3,-1.422205267,49.58929532,78.6729904,37.63766747,97.05393778,81.49072248,62.45369171,64.60716,54.65631641,-15.91288259,21.61979403,12.01763328,94.46318922,107.8124128,47.93819904
3,48.72540387,96.42514463,-10.30396074,75.04637623,11.27970927,-51.5084224,93.95959213,32.99974651,-49.31215875,45.30787053,136.1137802,-14.79376778,9.021189201,84.86387255,-35.95419775
3,73.96897706,20.20485683,-52.38945929,52.7926652,91.25025976,12.83064318,114.5793897,49.30649674,-49.63680552,11.35331125,88.86598764,-24.04693825,51.20216866,129.6035338,27.15048674
3,108.5328606,44.32794854,-61.65674371,58.76854952,86.14572675,-22.08794833,68.26557128,-1.034229481,-67.12914981,51.00950959,136.3736369,-16.76460928,90.13930084,25.90514467,-66.37266581
3,63.11615199,80.58583174,-20.69293216,8.859915019,89.91918361,-34.99421675,65.45636355,132.3896482,-24.69615561,45.53000296,12.00325676,-81.96861026,42.19955784,50.78789388,-93.77206782
3,69.65850537,132.7909994,-20.66226416,67.28210261,83.44252146,-29.81169552,64.18007132,-9.716258454,-76.30613257,13.76766012,81.5875943,-43.5363234,92.322573,4.968338618,-77.22613078
3,82.3213459,132.2354284,-18.84114857,81.58090915,15.49297958,-91.40824043,56.92153183,-2.535463686,-82.26602195,36.07612207,101.9733428,-39.89330706,103.9024201,19.20689506,-93.88536649
3,71.95090115,131.529839,-22.59542991,68.22048063,82.74860778,-30.89425931,66.9152546,-13.9597266,-71.7964439,118.8643108,2.293675417,-70.56946438,97.64338224,-2.169514677,-68.53657295
3,96.04946655,36.05267495,-49.74419868,52.09861022,92.83407004,6.569685714,115.2537374,47.45245382,-50.2789908,50.91124749,132.4919782,19.16412438,73.9508069,16.67043705,-53.19947311
3,49.93539864,98.87080705,4.923049226,104.6567317,51.39605529,-29.73201053,45.69634531,139.759038,24.70578093,-1.049588192,103.7563856,-8.378040233,71.85775519,30.59762936,-46.79107968
3,57.20184265,90.57834417,-38.78141915,72.78665455,33.83807273,-84.87540867,56.70844922,11.32386191,-74.72597954,52.13377085,133.214737,-47.47635497,89.2284847,39.78342991,-92.5787303
3,34.2090884,147.2446808,14.54186305,35.97643623,96.02058831,3.032766114,-15.57450585,101.1307462,4.712884201,88.0148064,45.60447212,-30.66346044,69.0784437,40.76876059,-39.83643475
3,64.9172361,134.3130512,-26.4024873,66.32163515,83.51152518,-31.55557792,116.203351,7.920363424,-76.8821018,66.91895091,-12.21953992,-73.17310841,95.70212034,2.159964262,-73.29094742
3,-17.39398117,84.6892018,-40.02778177,107.6724597,45.59069214,-62.06535667,66.23606876,1.154043353,-69.84959121,52.65680926,136.3695665,-12.71163043,59.42196691,86.22586302,-19.99024267
3,126.228677,24.50126924,52.92294531,112.5989896,11.281117,-82.35883837,91.74812903,4.84937553,-77.61508903,64.80774479,84.31048321,-33.82962013,66.18953302,133.8928097,-27.15686471
3,85.42026501,129.1995081,-26.60200561,42.17267266,101.3725449,-39.44603645,76.60558447,83.48909619,-27.62368363,22.26959909,100.8318954,-23.08182306,106.6966082,17.15660308,-94.18650092
3,73.41949429,88.94613253,-20.3239705,13.13316486,98.35217465,-15.94088379,101.0529306,22.17371483,-96.46816126,81.52811931,133.6552342,-11.5335918,0.359810378,90.96004803,6.022296845
3,72.71216793,87.31572657,-26.0893053,1.408559378,91.1711687,-0.900724885,78.29307915,133.605609,-22.73564165,82.87834575,12.93740725,-88.67427381,101.8965323,18.01504407,-95.99304192
3,69.03842432,30.46802977,-51.08797957,53.54898759,97.31070135,5.889785305,15.175688,112.7658889,-21.98665889,104.4989647,53.22952842,-31.82292427,54.47525795,139.6529783,25.97128788
3,88.4406752,9.608201178,-84.56542487,60.30198113,-6.118104689,-79.47251055,81.89874041,130.1918171,-16.21696632,75.63662262,84.33816539,-21.21761379,108.8197018,13.91187222,-89.80046
3,59.3448212,85.52239884,-22.55318189,66.47440858,-1.321846931,-68.75427846,51.80267403,135.88675,-17.96040061,107.6415431,43.43695239,-62.73509737,90.86388073,24.82402647,-65.34321154
3,97.22998017,23.84787513,-58.95368822,113.5469531,40.1751143,-57.47057447,-5.114026002,75.56885903,-42.4252654,38.12475801,89.74150641,-50.68967644,74.70671981,127.4282338,-22.02118418
3,102.9370664,15.10874462,-95.66750353,86.03035138,9.965150702,-86.9745403,82.33204759,131.2162929,-24.50419511,58.86763151,-6.922185104,-80.34387033,37.11142749,99.61040048,-44.03372144
3,52.59919519,133.4241287,-46.92746529,59.54172867,89.90945128,-37.14608852,88.09955676,47.27033302,-92.81042074,72.78208874,36.45434937,-84.62526644,56.86239224,10.78964922,-75.15570994
3,9.703235667,87.59865018,-28.20419616,52.63899278,92.05208517,8.596890162,73.15039124,18.06971243,-53.15297423,94.4992471,36.95661597,-51.24056862,114.310631,47.91662553,-51.58675515
3,45.83451554,136.0395247,-13.78371845,6.298428311,85.55172759,-39.05004005,92.59209548,32.71958275,-51.70524185,49.4265951,96.3138902,-9.092910214,74.73712079,11.41606253,-52.3321721
3,72.28242313,36.47519524,-84.95975565,52.70984147,133.3114889,-46.931499,59.34339814,89.89610191,-37.35501596,88.08994481,47.17523682,-92.79511493,56.2999437,10.81954433,-75.51352687
3,93.89588645,32.56304146,-56.85950675,10.5447594,83.92089508,-36.60647194,47.15536778,131.4770235,10.27573163,115.1391464,44.44617639,-54.47089248,73.37172103,14.01276194,-54.93213552
3,67.96568061,133.0634436,-23.65289431,64.37538667,-11.11261871,-74.9784288,93.13455326,2.405701339,-74.48448447,65.13859016,84.45190303,-31.99328346,115.9408192,6.499842921,-75.48784355
3,61.93802106,85.12035366,-19.29126834,53.0960434,135.7279885,-15.7290463,92.73486908,24.80414717,-63.18124905,109.0399365,43.64404826,-61.0697777,68.00699621,-1.43108833,-67.38546343
3,53.56666468,141.8385082,11.59270878,51.51435031,98.60617011,-5.209558849,-23.27679165,84.50134923,2.447235213,70.70773754,27.27758575,-51.59059921,84.79679988,40.66515321,-41.95652893
3,-11.78492656,83.16188252,-28.61134776,44.35002031,51.38813105,-90.25260277,65.39892873,79.00630359,-18.10207924,69.66403331,130.726932,-20.92313993,11.31682257,89.61491876,-31.15182671
3,9.993642058,85.27483231,-34.27003456,52.11730863,92.4868021,4.17643423,49.26486045,131.6994877,12.63056282,114.9028567,45.4088796,-52.62982861,74.60123046,15.34134989,-52.01377738
3,35.40431549,95.80146399,5.055477761,34.13920482,146.5746347,19.03813571,69.44371793,42.01817799,-38.21635042,87.28426023,46.46363377,-31.31233187,51.2910635,28.82462171,-50.94020042
3,37.0237795,95.63517008,5.982951637,69.13343555,41.81504911,-39.86095385,34.57184075,146.8067945,17.61336162,2.876188759,112.1347365,-3.013161816,53.17202309,26.79384857,-47.57490946
3,9.422516149,84.10280952,-36.85659079,45.78300682,135.6314218,-16.25454859,72.14748662,10.16754041,-55.29226388,112.2616158,46.18553736,-48.00932441,92.46025194,31.58585129,-52.57048172
3,81.70419848,133.8189186,7.874140538,8.401082844,100.9737065,1.651388842,87.15464996,44.50701393,-103.5226083,72.40482066,91.88986028,-8.79822872,44.03132363,20.61282255,-85.0083429
3,88.38585841,46.16878864,-29.66870455,33.48323712,147.2444722,16.241803,35.25099464,96.82632456,3.097257439,69.74347089,41.33252821,-38.45640926,3.433445926,111.1288807,-1.110752742
3,86.87432434,129.2263706,-24.96762389,40.80558117,101.3479526,-39.76371701,2.448810335,92.07215133,-1.601750884,83.79087061,11.37368511,-89.76508518,76.50158994,83.37416024,-27.41795108
3,57.86379455,77.39177917,-76.19986065,56.43516292,14.40092564,-75.59871569,62.01680046,52.09697996,-81.49028121,59.39110911,91.23709874,-34.47928246,55.34833166,134.9249504,-40.59548623
3,37.4402613,89.48128121,-51.23188065,96.78603771,23.60943139,-59.32112975,113.4493558,40.34970612,-57.72851683,75.36026191,127.7110371,-18.9660634,15.31989203,90.37718111,-49.63427828
3,49.08887051,92.51407875,-16.84922993,45.86494425,131.8989958,-21.66556773,30.17910709,1.516838607,-0.991905782,64.62040343,22.22867724,-56.72044158,55.64144312,54.85413176,-60.41239079
3,106.2390102,51.20437396,-26.85801524,45.03486356,139.8945396,24.4097255,49.34407151,98.8050406,4.825371704,72.55379725,30.37311244,-45.88013677,-0.900179437,103.5540901,-8.629394338
3,70.35840995,130.1320273,-19.35743633,65.09950085,79.23873792,-18.16865942,44.04108179,51.46724927,-90.5586463,12.74711729,88.25075447,-29.96303762,-13.08740308,83.33068972,-30.08084651
3,1.471177624,104.6549547,-4.082944867,54.36922329,139.0896643,29.59758369,54.35180333,97.17049197,9.447380822,105.243339,54.10708549,-29.51486304,-15.62923063,87.03425809,17.83273756
3,23.14166165,101.4125411,-16.3595229,89.44064066,128.1596513,-10.3752885,43.52808532,102.1703631,-32.56724131,5.212640526,91.83969176,4.453625786,85.94880305,14.35312803,-88.13997979
3,73.67496295,87.40695289,-25.54263558,103.3452916,15.19331941,-95.66216301,83.20579024,131.8667063,-18.09855413,1.488927216,91.05001713,0.130787101,82.13993039,12.15923602,-90.52585541
3,83.16907857,45.63422209,-39.12078145,105.1255565,54.33742392,-28.0044919,48.10594247,137.7982176,31.38979899,51.86729311,97.53785562,10.31186211,-17.0945359,86.94952845,15.86480516
3,92.55633659,32.46011858,-51.78761211,9.736582683,84.32463469,-35.9894402,71.20513386,11.44839524,-56.57908036,45.21263584,135.6665564,-15.942398,109.9326113,47.27528724,-49.98912392
3,55.6221512,10.08058355,-77.59576328,71.34978597,37.80875785,-88.25823387,57.66630664,91.90604269,-36.04355861,53.73531652,135.5026001,-42.25978255,83.78121454,56.51352634,-96.71914449
3,49.79711103,139.7852905,-39.87151947,76.21843989,40.75102513,-53.17770165,62.44307489,5.644340199,-59.27410595,74.21666729,66.88563658,-50.03868184,51.55448282,87.36432725,-28.38255152
3,80.30851825,130.1022639,-31.24964372,74.23380351,83.51411115,-29.41324777,84.91481772,6.125287799,-88.70877386,1.616348337,91.66602845,-7.005393825,59.73665009,-10.31789642,-78.8079121
3,16.43980068,78.24637959,-52.56748743,108.3621069,45.74301734,-68.33962239,69.10618763,128.5477327,-41.3743898,67.47205895,80.18059422,-28.3857336,97.09893933,25.58132205,-66.54492913
3,78.19723844,19.66445495,-85.63372963,60.10512905,90.4529531,-34.20068395,59.81626747,4.597291759,-75.46049987,52.69170898,135.6691207,-41.46465576,97.43242796,20.57127039,-90.86725683
3,54.2385006,91.9086221,12.36600502,115.8707712,48.20371108,-48.40443604,96.56557046,37.2016839,-48.21352616,52.96083571,130.5361542,25.65619685,74.60251498,18.57319027,-51.82451261
3,54.61708719,138.8251957,30.38188205,1.673523347,104.6112314,-3.466640762,54.63383608,97.14096079,10.17120979,86.27392828,45.06903701,-35.51665999,-18.40496781,87.40737307,13.9164317
3,-17.64708877,87.18857903,15.46401954,106.9241428,54.00024748,-26.93936232,53.51224057,97.37263347,8.335879188,55.43482798,138.9208087,31.52230414,21.18393862,111.7225178,-10.06965624
3,108.1078114,46.23835886,-68.56187128,19.24876589,78.73380964,-49.2744317,69.79691556,80.69726676,-25.68956013,73.001491,129.2175055,-36.32234631,99.09480219,26.49253688,-65.3653961
3,68.76218139,132.8500513,-24.76653522,95.70880064,0.156395781,-72.21065257,117.8131556,4.848666865,-73.80978591,65.6777185,-12.75681788,-73.38706397,66.18865751,83.39400097,-32.33505984
3,73.80750345,61.4599316,-63.40712862,57.51047214,27.32772116,-68.63883635,61.80047954,94.53919963,-19.52193396,54.95517963,139.5475826,-21.50466134,81.42226844,86.70729345,-57.62670068
3,89.95001195,41.07238035,-92.67111604,59.04694542,89.62204596,-38.77219191,56.15455944,10.67346615,-75.14480571,53.46597968,132.4588214,-48.60119704,74.14986954,33.20163765,-84.45575186
3,19.57940198,79.10899042,-48.33744648,69.80943498,129.6514599,-37.79171396,106.1695237,46.97104129,-69.77888823,97.07701861,27.15506327,-66.80112574,68.16465304,80.88451732,-26.04135533
3,68.14103286,42.19298202,-42.12495584,36.97573904,95.97662677,5.025841959,-15.24653752,100.5836888,6.654060437,33.40588876,147.7446474,14.63556379,87.03470185,46.97898212,-32.79983668
3,34.58640983,95.76348472,83.58812101,60.3489733,64.56720855,56.70864472,-4.212093545,47.84080898,79.80691943,73.15713487,27.38951223,31.6540708,16.46371124,78.1622064,82.8318155
3,76.56440635,20.44460099,-86.70722319,59.55619159,90.79378918,-34.5853205,59.66164128,4.731640079,-75.59908563,96.63295156,20.86292077,-91.47217743,52.73015495,135.7579133,-41.45220071
3,98.74452042,17.65873149,-89.96479705,61.8467455,89.29193222,-34.40961737,62.39259262,2.287262027,-73.88029322,79.92297602,17.3850168,-84.7296866,57.95728638,133.3899297,-39.9016365
3,71.3329978,132.1465137,-16.66311121,94.56017991,4.932017595,-74.6553314,65.32142652,-9.023040626,-75.05547415,70.93632871,82.10027602,-24.52221212,14.35067229,82.4014076,-41.8919511
3,75.40725243,67.53529446,-47.04495059,52.1863433,140.709658,-32.1000928,51.45589177,88.28339927,-25.19452947,63.48085746,7.051496089,-59.34178803,78.23525499,41.5561373,-51.54518799
3,63.33201729,133.7232472,-31.6681884,63.7334355,83.94629006,-36.25620428,65.61194648,-13.11871779,-73.50782695,92.85514689,2.23190036,-75.77931609,115.4009106,7.707182023,-78.14898362
3,64.63651355,134.6554329,-26.80080909,31.47407576,80.80828328,-55.26848406,9.040926105,81.46312063,-47.26948627,111.7561959,16.45745331,-84.7318019,64.12287671,85.21820389,-33.2722657
3,69.02018135,29.53293848,-53.39346207,69.18449689,142.3025461,-1.713430277,105.782675,52.65194535,-32.60733898,60.74248023,97.87860443,-8.236237033,83.65125407,43.55594126,-42.94829781
3,30.79337768,2.689884057,2.082032426,71.38268911,127.1903296,-32.84773199,41.09463653,79.88772292,-48.88015769,61.667529,89.45043718,-25.40256004,64.09719469,23.07484313,-53.44217387
3,109.9997403,47.1223928,-50.34572811,92.81646626,32.04901771,-51.22455827,74.44422385,10.28273336,-52.23229383,7.345658485,83.85951699,-39.10493745,48.67586713,96.18298501,-11.87785661
3,8.424098443,85.00615586,-37.43341047,112.2291189,47.24607753,-47.45517949,74.24114128,11.18203152,-52.94139183,45.93573025,136.0683069,-13.65105482,92.30730321,32.79408398,-51.95362446
3,81.86036198,133.722288,-7.967260758,98.25007363,29.39999863,-96.22382158,77.28716078,25.02353409,-92.15176915,36.20840683,104.5096878,-26.75072379,53.59686999,5.590200639,-82.46906885
